,A,B,C,D,E,F,G,H,I,J,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG
41,-0.054135302160579796,-0.6078275044220467,0.2620180247248997,-0.4162368878852451,-0.1496543121809966,-0.48150536202326005,0.10938929629278069,-0.008420312090356631,0.14317972915496846,0.03449937976698896,-0.01584810852921038,-0.07907809506502533,0.0030270310490189876,0.01404530016324977,0.10375303463931097,-0.050060401194009896,0.14092526195799127,-0.13042608450567017,-0.007108341827359948,-0.011563734842514549,0.005215590604605773,0.044871371408465775,-0.09748145979319846,0.1895692337589503,-0.02383296177307989,0.18821821663666274,-0.015215230372652913,0.007622140956054925,-0.0171152899873413,-0.016780613191440127,-0.02837219299063544,0.049853664134718034,0.032254980646463406,0.029645381162863256,0.050746012198431674
42,0.7609728965729639,-0.02043678996447665,-0.19452562579599866,0.5284117004512828,-0.11353899302931521,-0.28607643133202476,-0.1013168415578726,-0.15747298788661693,0.026089624125950513,-0.14045535462021244,-0.23417451357072847,0.19834678325259483,-0.05911576757943498,-0.38301639924613484,-0.20547023243177048,-0.15576950892700375,0.07016146629745984,-0.22260618565004323,-0.11555073507034988,0.0504482606467785,-0.21812097147521423,-0.00907700948147857,0.0583437132004451,-0.01753006057251826,0.05320201692220151,0.0676788177793117,-0.06243762726277197,0.009387438564188602,0.11112470284884331,-0.08089359635614791,-0.051135598066490255,-0.024193729889000048,-0.00956048671051395,0.052707996890805145,0.0581661999941809
43,1.372332434231044,0.1886554014261443,0.2188343173986838,1.1523297780084139,-0.4712934077780834,0.38913364058442873,-0.5211693465264503,0.06990557872298872,0.43250995286896177,0.025628218987470412,0.7419111819732,0.26283191977871917,0.03248116500712697,0.17321570080740176,-0.0018824419973487944,0.026538176242847527,0.07131469813709417,0.008313853796341357,0.07492253258982336,-0.0010848625328191096,-0.11091003658898152,0.06932297601710004,0.06182220833154124,0.09146111699173749,-0.04758036760230159,0.09806720874598475,0.008762104616913933,-0.12906240160145777,0.007392533252449041,-0.06670512368477526,-0.020612280219757178,0.14597913486872874,0.0005264363793961724,0.09188155378596743,-0.045095626839937175
44,-0.9157712960178551,-0.8397411986628129,0.017326784351666583,0.23722563203055044,0.05184984394916566,0.5099870238708758,0.17982874873337698,0.41419588651266626,0.026708599039635045,0.2590841208252441,0.03467403090774658,-0.045016771764144516,0.020867436786350644,0.08540395660626199,-0.08605292837736409,-0.12863998822047795,0.0181186473662439,0.004618539163273643,-0.05443667827095623,0.018261953557110782,-0.008130894274568026,-0.011918110292526447,-0.0018659164472972934,-0.016690876960834548,0.007360808207930449,-0.03385320360370623,0.03420011176135494,-0.009701895497170597,0.05978416715830933,-0.0060553255645619565,-0.018275080242521998,-0.09875757064828354,0.03475192593812422,-0.04839664776714728,-0.00797580404965325
45,-0.1968914237559492,0.46467722758113567,-0.3392634115308138,0.029478356461414845,-0.06696085818981581,-0.08950151104261377,0.5948340753556287,-0.15550063238761944,0.21445238392257146,-0.053138916598889405,-0.18654539102312812,0.17179909975668795,-0.009112961172439605,0.07904948389649093,-0.024693416089351293,0.15037284822162753,0.028314180150247257,-0.006306521682042626,0.008813406441693664,0.06055187628738205,-0.024635104486081378,-0.03715189380998469,-0.06935922935875513,-0.05802739092691681,-0.060272622398049425,-0.04735748612597945,-0.02941738376194854,-0.05179666408576506,-0.08042747438008419,0.027509283565910717,0.02557816162006313,-0.0288113906441948,-0.028509210640639472,-0.0029370757072526843,0.043795115768558913
46,-0.5864468724407405,0.6900794959473717,0.1910478272077594,-0.11800338935018025,0.08333098497971876,0.03539514576510263,-0.05935178443164195,-0.05653960287126984,0.062464417928417504,0.016733604602435025,-0.041220649079928236,0.04284967731450509,-0.08338716383438395,-0.09208904987964434,0.04866990412050754,0.03841525612397482,0.016680932348022134,0.024833141835258258,0.09565205387170712,-0.04422259009934347,-0.019650934252500543,-0.05527319416465569,-0.050824542431875085,-0.03416915823715745,0.01667550036066927,0.014753194010847178,0.015163371310404853,0.017311599433250058,-0.006215055527298887,-0.016920008362598927,-0.03157658002983325,-0.006419440718090852,-0.05704132393560793,0.03747560294924304,0.008725191124221768
47,-0.8774026323062902,-0.7988112947301617,0.5794963220584505,0.4119803987563153,0.271945400474756,-0.33945779452811026,0.0013227191065223083,0.007175735094939162,-0.16278670470181353,0.21910724797209494,0.24175158368334493,-0.21101193923352535,0.07943491313999486,0.26632244553698914,-0.04049021678189595,-0.04100340940379228,-0.000940604403834491,0.011417427741390977,0.01140300333258429,0.06625157055740788,-0.0408109721497135,0.07225382876519121,0.05015134972440775,0.047182161607576795,0.05870545455633966,-0.011239092298738242,-0.024783356160883303,0.09932665589445656,0.06372676516256633,0.014855062565113139,-0.0450962635060327,0.0005008508513594482,0.0400910698958256,-0.03584166475914341,0.03733683297621851
48,0.6792187042596391,-0.5649419912256727,-0.2588241849804037,-0.46511105454903773,-0.5800698783469442,0.37568817997395004,-0.24255236654119497,0.05600542130532326,-0.32893380663757943,0.48381713922047537,-0.08538919473319138,-0.009640383714457811,0.047639876636343656,-0.03165813771016099,0.27187817845201107,0.36722889685100635,-0.11374930642374001,0.004894807992294921,0.02912497534938107,0.45206539090002323,-0.05495069757428862,-0.11558063883872917,0.17755521301517915,-0.06224392919568639,-0.026359360750963318,-0.09386119398966777,0.026974329392553446,-0.004185655089827541,0.017598144349046396,0.2884320472076945,0.005974129860273492,-0.00027068688694949504,-0.12188031580200478,0.14947286389392225,0.059661711786380106
49,-0.5169771791007999,-0.7210952993343334,-0.2653494695066133,0.07489898281802132,0.025680629149297432,0.23543292286178694,-0.06934276139456301,-0.11671859186259588,-0.1116294957842967,-0.13160455677459465,0.028364406385853774,0.03794048188392894,0.05950529613441343,-0.09014270489466585,0.11427185484261791,0.05578709190418079,0.10978953420883426,0.05717229980091638,-0.11335315950735689,0.012622663430084953,-0.006807740291906863,-0.07957300226481542,0.0011922088491236153,0.02578766273895812,0.040682918402874246,0.013322032299030671,-0.07044946715362266,-0.053447126940916405,-0.023311475007511136,0.0018624721855241867,-0.001409221748122784,0.008429247231662024,-0.025359708868828768,0.021630518095532052,-0.05880800888326115
50,-0.9227061883867588,0.4912562916971044,0.37322928225780666,0.2879732297698126,0.23349521121803457,0.11956524832804047,-0.12165797462277268,0.027538905752019845,-0.04609111720831597,0.06777920506069277,0.046541135042130526,-0.013297864683613738,0.017545475306957273,-0.11537235898290141,0.07010156288737598,-0.058503849912485084,-0.061558450982811264,0.0622598736640024,0.0456744246103765,-0.018590447367072237,0.01567521310322006,0.07847439372551349,0.06915092052971193,-0.02162004564613109,-0.03685115887986501,0.041230754465514316,0.009108468304237411,-0.06996433611696286,0.04313151485166042,-0.06235270605577908,0.011247378448147195,0.14358621835978744,0.012157763576890307,0.0941482479450154,0.04240688087559741
51,2.6780253622672636,-0.5889338838616573,1.5544333108197141,-0.15125145567462947,-0.3866188622238484,0.4867948341892286,0.15296551910373646,0.07024918623442875,0.10154381918194094,-0.34852535668102985,-0.30226210099594447,-0.3425722855041938,-0.024078496745989986,-0.09202509164733005,-0.039901185798967086,0.001384577276770049,-0.1759703078102041,-0.02875011051515871,-0.09784142023526872,-0.1571124058752484,0.05116374812611056,-0.023321186067769846,-0.01941908835551444,-0.08879281223095259,-0.024253240539134798,-0.045736680477084075,0.10325505612744236,-0.015476571934288913,0.04194765503964483,0.028474787757816162,-0.02463187070350432,-0.1133113355433543,-0.015921116991287343,-0.08092054854342837,-0.04990573697754554
52,1.612345650370628,0.33890212454481566,0.005804843389763836,0.3795436995942407,-0.9227570591000364,0.1566936180243266,-0.230419507855873,0.14926451191673068,0.5926520118252994,-0.07934732483049789,0.7548088872475226,0.16904429209040253,-0.09138570569775106,0.20741871084333766,-0.0815916007488819,0.023345938682376843,0.05925785420528916,-0.048621061005079874,0.03812202815612061,-0.008709190283205099,-0.09823062279387487,0.035819733852761194,0.010472409613116601,0.05732623532463168,-0.007844856146811914,0.031044574976404282,0.04582497817936803,-0.047991972846028616,0.03834409970223472,0.012377407114503566,-0.05334851016919026,-0.038509333133563174,0.013248045827629729,-0.019734816319922632,-0.043241961707337045
53,-0.7827476160292897,0.5605715907284153,0.2617696564210644,0.006488113581234224,0.11917480408364699,0.028848585902960293,-0.04317531830693599,-0.027824610250531723,0.006858690864769103,-0.007526517849198819,0.06053243576441992,-0.008996398530612263,-0.028913062472876422,-0.16647812131887024,0.0839686160862719,-0.04127047763161837,-0.05052117787596388,0.06223695389122982,0.022384581064404236,-0.04402890652405046,0.011089750792499548,0.034524374843239274,0.04454005765248469,-0.03330493293592485,-0.008034979313048038,0.010139713728687657,0.019823290178131687,-0.04764970420981916,0.0464469462650594,-0.01879341341194292,-5.652911750776694e-07,0.04802041269026725,-4.211950818535596e-05,0.04467526221193695,0.006105260647052647
54,0.5765615987518812,-0.5238650569951375,-0.5754890824701479,-0.714638025591868,0.5433618319318652,0.47622533116672966,0.19181726787583725,-0.13286384986509436,-0.12844233267924549,0.005714916071399579,0.14219613944177273,-0.04929653102829447,0.030902906307172122,0.05018759987265272,-0.09217876099736703,-0.022024151888301122,-0.13857767519476374,-0.2459271744508016,0.3901082028745936,-0.16346277070648946,-0.10066589608496794,0.1502284573720649,-0.1888522479859107,0.07074214216944254,-0.23827557048344553,0.18327378365265132,0.04859529665254017,-0.017152332560930125,-0.05046180192979506,-0.10928014068927161,0.03347783075152572,-0.013207392164650228,0.09733864524897731,0.05331823889183611,-0.048663586753012356
55,-0.8338555285309426,0.6230388550946856,0.2806552171032583,0.08096053807807109,0.12761571472477556,0.07017848863997701,-0.041985753475360196,0.06943984830754878,0.02873092156277643,0.030669333168337545,-0.021183191890187334,0.04365215693338876,-0.024271399785454832,-0.06595358554358081,-0.005189399188108986,0.027954920075536804,-0.027459307398383932,0.0008341080527609217,0.113821793980443,-0.03172846101433408,-0.023735544486842508,-0.01354785967307976,-0.04193736570663613,-0.03303088784307718,-0.016464902671605556,0.012242210575314813,0.006897256222232487,0.022812128815250212,0.006483804354377177,-0.011765710312798161,-0.019626837744666815,-0.0189580163794111,-0.013132367235674026,0.007722697969120118,0.013072225124222625
56,-0.8059394028586886,0.52175175016012,0.2639370235844179,-0.007674247050642853,0.11138442407670444,0.03079483830238645,-0.14327274754348437,0.0557384671044701,0.00978339118563915,-0.08688049727353706,-0.015351181171632214,0.06753646745588168,-0.0024677083089081615,-0.08827679943431643,0.053374323640363236,0.033929220612718934,0.007276341040899606,0.0528200723473697,0.011271364218304934,-0.0037656538463053868,-0.0028645591915505515,0.013684632588892496,-0.014297998365265376,-0.023011610383009636,-0.035261061257976886,-0.011924830205269427,-0.0001428834148600534,0.008372635960381047,0.03204131544501914,-0.007926374008045651,-0.043188596391384504,-0.0189769246926207,0.004560756449274732,0.029423035354962053,0.009828721765530228
57,0.5069073866704903,-0.6186792529508177,-0.5377487266295617,-0.47534820025831837,0.19119720969246204,0.21348330643593902,-0.063460913488226,-0.03986316803403186,-0.07528555326158737,-0.26330577111638775,-0.023081114179916314,-0.03502530690214785,-0.09337549269004243,0.014284081804936063,-0.13065322062130738,0.0925677422908743,-0.10880683570732783,0.061275817760310734,0.015788776120798927,0.1666838794974445,0.01753584957603182,0.09438318897196686,-0.1008880076477123,-0.014818485643338064,-0.041630392753810135,0.024838229169393846,-0.07410085037786113,-0.010823505021244541,-0.05952064199400806,0.04213892368724491,0.08101969251731699,0.09501390652869979,0.1249208011405399,-0.05574276999229681,-0.040122136189536625
58,-0.6409114273460061,0.4473395590281452,0.13459908256177033,-0.2414862984678499,0.08352064047863084,0.10618915289004355,-0.23887367309759186,0.16962771568917837,0.14746819220739618,-0.14748110032143177,-0.1638620676549819,0.275397845032003,0.039390417054553345,-0.1460989737445517,0.03251017891190717,0.07877101880785142,-0.031005028850012602,0.07742310617659445,-0.02824789931947681,-0.03411413221567409,-0.011978827873392987,0.005178211220653411,-0.06199902514854638,-0.025909304719392987,-0.17066126834589926,-0.043428677050673964,0.024299719326694263,0.023117183569172937,0.03847876343220119,-0.034843439410303635,-0.14212426294156374,-0.028296651647478563,0.011066194524792582,0.11611294996299901,0.056754000663832314
59,1.5688941447824658,-0.6527063262231363,0.4723419395849812,-0.3173518825552001,0.586206191243356,0.06120690425000969,-0.2591479240493293,0.03821222228537516,-0.08938604221263492,0.4884721520031462,-0.11785602803102886,0.19862718201767307,0.11321767016760768,-0.2285394011336942,-0.03961950518739443,-0.18225991694065904,0.1354627915454818,0.35765543773795994,0.1837649267595316,-0.33203112863794143,-0.017727647592564448,-0.23772928751820574,0.4431853877640562,0.3330488272046146,-0.3946150658834501,-0.07030460160209688,-0.1075181288813524,-0.19319376037269725,0.03683748212941504,0.2753950850148749,0.29204350806251494,0.04307405599365541,0.21525617807427394,-0.11125997600301932,-0.0847212057152332
60,-0.2512120703146331,-0.5838393433086485,0.13582480950233763,-0.15627849344524772,0.007300073234540645,-0.5735988381512248,0.09626167984779119,-0.17617636359839228,0.05131431930800512,0.1300808023624984,0.08970259016814236,0.006765196267593113,0.037315774887505995,0.056156147423778786,-0.05008146915398299,0.06574906772494225,-0.03407573028790969,-0.053883616949012524,0.11911446519854553,-0.056531151165896854,-0.009023725793333636,-0.04044724998174403,-0.051530999198050986,-0.06289866224077452,-0.07880391043763901,-0.02129146255643043,-0.028045144981214486,-0.06401424590348868,0.0038892657622336233,-0.029822106025637167,0.04206027896146068,-0.016385552381971685,-0.03878264759246956,0.07504741468973494,-0.05295649162330529
61,1.0604878494978518,0.0687716704363761,-0.30680092423079525,0.23207468852909546,-0.744167296215389,-0.3363884514714572,-0.11278645205294913,0.18084467804107227,-0.0049644411564456516,0.4298314009693798,-0.29189194146602865,0.06449122494184528,0.11694034488382328,-0.26631407866845797,-0.004381541449820553,0.0755061774269094,-0.12144710812709093,0.14957481527624578,0.08547702443923305,0.10638907583758432,-0.3501576762400877,0.01014750972062228,-0.00776970798748108,-0.062646183990678,0.21819956338023108,-0.04356278959690126,-0.12228917925434828,-0.09177592977903398,-0.07509092248820011,0.040666658135081,-0.27540133046593007,-0.06362539658268729,0.12470258941548637,-0.06293470214257055,0.07529539499949765
62,-0.09990445711982483,0.7248632610732691,0.21710075629945652,-0.37550788968068544,-0.054795379743848474,0.020623697713698368,-0.2930658916728389,-0.5131102913891347,-0.13651645127124792,-0.12703228929716695,-0.03968047201943617,-0.0819432901290067,-0.006462949337134315,0.05108666519361416,-0.16287616589229306,-0.1660131790770129,0.22038685923028745,-0.11620561826965928,-0.09130557581643488,0.07737180168656892,-0.0847636712541835,-0.046872398472250984,0.041966540628387325,-0.14963634569693018,-0.016244374706575398,-0.027357743658011857,0.07763129433801438,-0.0725340558404839,0.08806167361709752,-0.021038797515800463,-0.10232726310698002,0.03732525222343426,-0.0360114445100399,-0.12431247235582885,-0.007605560574371766
63,0.3378954645592689,-0.6851835559599895,-0.3945562820689053,-0.48462817806225084,0.12329056667151408,0.3290285191841452,0.010821629736494651,-0.16976555431063337,-0.009774774124508601,-0.4414509941272381,-0.07867144595882573,-0.08314376829701377,-0.21713760683765637,-0.1817328975978579,-0.31125292249696135,-0.11074098747250193,0.17206914299871556,-0.04759131925303676,0.010204033487152327,0.24885782083772676,-0.23697157907834612,0.2493857826219019,0.05543076734778272,-0.194618840425914,-0.12186444200555943,0.06566902091350474,0.15590652034258773,-0.0743817574097666,-0.071183729518404,-0.03108801866797663,-0.14837693764461246,0.05321599461936246,0.053942404365373585,-0.20683560193372913,0.08916556390513804
64,-0.2500873907485548,-0.5395163841872096,0.10632324820384866,-0.2727186125741454,-0.0477680953139036,-0.5604760548856995,-0.07208374750091351,0.07753968687020951,0.11797158842402704,-0.18537542916362398,-0.14713707786456712,0.07287080209093623,0.08724372517818613,0.20914538845509698,-0.15743239089248323,0.28264470011005643,0.15867025971702445,0.009658136671818626,-0.068058571849903,-0.04223500884465123,0.027120787798048513,-0.0828262605793134,-0.17773258532768518,0.022506610329347528,-0.08073615043526221,-0.08093365088928382,-0.13333870654799684,-0.05442306640991288,-0.14461999408469536,0.11311299296375238,0.004362915272277386,0.08883941617201457,0.0012066902887915131,0.06005016223254827,-0.059906569640172616
65,-0.26294977240151624,-0.5492212658115804,0.12423162313007505,-0.21396115728807358,-0.020563431476484217,-0.4982377929175949,-0.1325724427940812,-0.038545328368766875,0.07619821390875954,-0.20091296140888396,-0.10361960336412974,0.1262863346348566,0.0977760376475538,0.1891437009992767,-0.16471193241617701,0.28221491393709985,0.11891840272174535,0.02708299825212228,-0.042956811281956116,-0.026453154982734237,0.04045180923033272,-0.12429741001010955,-0.13670820943587814,0.03298410669416909,-0.036103487430002364,-0.014274282587136864,-0.1261939533247593,0.00890912190746761,-0.19209719787426943,0.1110087150046289,0.00522113573447625,0.09025346520877235,-0.06074443172264338,0.014172831505158856,-0.04293014876148209
66,0.009746070387042954,0.5184977589038522,-0.3765842719639705,-0.12267035441307293,-0.15559425897284734,-0.10503822787447803,0.634827501883163,0.0034350021974363432,0.2973624941981108,0.04440005764527247,-0.22723961334892825,0.07970930456953097,0.005500653364212277,0.26656347415262316,-0.015020054254079438,0.09940900586702929,-0.031225265267497932,-0.07516478248288361,0.014316683003292884,0.07464397151754815,0.0010046350809522968,-0.1742788063835522,0.08350656558919563,-0.13604852672397572,-0.09571545243810715,0.1063763276139185,-0.20059692007450342,-0.016340991568635697,-0.06587436563888127,-0.028187996443676977,-0.2263884890819809,0.08127229382345794,-0.07167641568696093,-0.051951952421904604,0.10752193534659883
67,-0.42031029848390644,-0.5070637067707037,-0.4184909388346989,-0.31825704044720204,-0.32073560032003506,0.03676001276814452,0.23708799403185682,-0.0203483205195644,0.008214145950394307,-0.13289258681093047,0.022851580117570786,-0.04768132192296232,-0.05983345721204146,-0.011404493580509241,0.024059691168562887,-0.01840469268446171,0.048312406922397196,-0.05857000307488294,-0.046765942815178256,-0.03648714106442818,-0.007125171434066589,-0.10792297574819486,-0.027323264601393907,-0.022565603406515627,0.04174041511168552,-0.02796360478623203,0.003720584983182462,0.032362292162182796,0.025950974560200103,0.054506195904217826,-0.00918791892169843,-0.19039733416787005,-0.029656748153800726,-0.07217457502723276,-0.053597475511604584
68,1.6111075171726428,-0.4352962116020539,0.40280783744948495,-0.5653011978641389,0.10132115779508873,-0.23241216991592323,-0.029865633247024053,0.18098698995028129,-0.19159951315719423,0.09790217048429693,0.03849556080876054,0.12310920336058791,-0.1579827199040052,0.04919462696576434,-0.28394515966864337,0.04671831891758425,-0.11384107950838308,0.24060998582583834,0.06429642864278289,-0.02056582541560972,-0.004535623609770365,0.08368724746724435,0.25499678397946407,0.22337647714948777,0.15917402697118568,0.15249384946553105,-0.033168378879323286,0.1503519912835898,0.01110079389429623,0.25815452478829826,-0.10948818385915787,0.031042432519858467,0.014206632071213393,0.0834128299792481,-0.18109505002156076
69,0.46816176454890873,0.5683576043483708,-0.37382467294614685,-0.10767643417785232,-0.03191137080196466,-0.08627381772085789,0.5896538723554855,0.0710387137292624,0.258166195847129,0.11746124691050924,-0.13837690032867403,0.1279458670928227,0.023318447332464878,0.18022190470299018,-0.12807177170508396,0.21879615167945637,0.05837799397527402,0.015255914255099208,-0.12196712324153533,-0.05760238213884779,0.0453645163258197,-0.0646346487638662,0.05482351153891444,-0.049130787175133736,0.018074295161642235,0.021613950621326955,-0.05401514051445292,0.1093234798775892,0.0037315908147538697,-0.039671529047141225,0.0808572175640411,-0.037748541884465026,-0.07931914501755172,-0.021780415481558076,0.008998513655985044
70,-0.4920617443548952,0.4864685661141195,0.2142880031057324,-0.4555491399471554,-0.028537808084988417,-0.14083341738676539,-0.1393460647298598,-0.040264361933455,-0.05239958456028725,-0.20458819229050543,0.11336759708213676,-0.13048226151280043,-0.007614314180778137,0.02161856812849223,0.01896244587929452,0.1377086006036537,0.09483526969683109,-0.021204319478548853,-0.021625714313788312,0.00625693303204219,0.004006340491753884,-0.08050457732026783,-0.06662976014394624,0.020701732739146512,0.03950434379615242,-0.0028011423307480496,-0.06246260974928233,0.00041129848229554453,0.01073202363298088,-0.003691575958648247,-0.01764305848975516,0.03873929466158262,0.014984145258617047,0.024587556291444074,-0.05661935517274363
71,-0.5068358744892724,-0.6045031555289142,-0.35314576978517004,-0.2600494221264862,-0.39925126423039153,0.13378216030764561,0.2557982143045046,0.2837671711855257,0.059641390974842,-0.002732726805061197,-0.01663808203469429,-0.13909451369740014,-0.07754872401492008,0.11527038827030008,-0.09048117632057188,-0.07331093473024569,0.003974029540138552,-0.11575760174160049,-0.057180622151225664,-0.07131533464425599,0.053215738089427006,-0.05133125635413199,2.8954422565221652e-05,-0.026074445314993863,0.009081211684189381,-0.01716305230735814,0.015756544299794825,-0.024463305724514155,0.02162065685965045,-0.03746724926646325,0.0041630775138255345,-0.02017987221741789,0.022718859727844237,0.0036758504399164796,0.011247172343418552
72,0.33785290527253203,-0.6885819638331607,-0.5101552063648683,-0.3290181128196718,0.37175360169500427,0.2665536924664271,-0.14877925713351012,-0.13760028969555524,-0.11290317582128047,-0.12497871689031424,0.007275354705215673,-0.022239953924633942,-0.31683379115218724,0.018116447114351154,-0.0015933725665235007,0.07307147141626902,0.0009808371275823074,0.11728986857535392,0.1829038038274884,-0.07601754526547147,-0.025107739702846358,-0.11391531796822123,-0.0477144652710729,0.009138083757693519,0.018070315076424523,0.13665500376231904,-0.030099163609949606,0.08772143219369409,-0.04276095623894723,-0.04082139305256691,-0.08158483118134643,-0.033976410959429056,0.057198676470978274,0.08147577473049541,0.09572272549797384
73,-0.6062134040714824,-0.06702579839703446,-0.269752057163458,0.7347274315360836,-0.12823519334127834,-0.11410710124981324,-0.10381709384413759,-0.16314340637894645,0.04694581812284388,-0.10688736856006378,-0.030942964453624735,0.07985213814755368,-0.07512862969595077,0.0692315246187967,-0.0025010699542364298,-0.03415655487517421,-0.09710830542228717,-0.02464015135156058,0.05855979645494679,-0.07369205795520221,0.05730630235442827,0.006687989591024636,0.04952100541458706,-0.009352794799812308,-0.03752018609166206,0.011483357879209996,0.030297145155921756,-0.008113422008244584,-0.04197905312414526,0.02250123754447511,0.07774526710108313,0.057740499665913846,0.013733735949187184,-0.0027441947430927593,0.06028768884679218
74,-0.3889920619968963,-0.5135570966229289,0.21973456541139982,-0.2327446109425401,-0.13266986788788618,-0.5268410094683934,0.19432139820343844,-0.15962024314429607,0.02949862080813079,-0.0029931461581051114,0.11519902094131784,-0.10494661628855437,-0.0035336464518196573,0.08364102878231912,0.012267150033606629,-0.003363068389530622,0.0001206113457464839,-0.006239038314096772,-0.02278506031025396,-0.03549986513757617,0.02376840270316992,0.008402166907570936,0.029291067471019592,-0.003918123636532708,0.030059710528186154,-0.0365213796295916,-0.017175828010591167,0.0051917751834482,0.004155593143998442,0.038549659970627516,-0.013286558485255517,-0.0046474517635954355,0.0057849311097090475,-0.0005480384943735844,-0.015131042620305124
75,-0.2612974583797244,-0.6239775972832062,0.32041648712041504,-0.1726245022874197,0.08369103420649522,-0.5192096764836474,0.12368239007176411,-0.3535578508332256,-0.09399776344995776,-0.05802112276728074,0.21384354453445018,-0.11242008065355849,0.050993707353760256,0.02599134013280464,0.06169216149846342,0.009002373946955262,0.09018756450362728,0.057713847946521415,-0.032628844513402165,0.03757880644520926,-0.033606980324858114,-0.009391709179783821,0.05120903133664915,-0.0054375552401067515,0.04418672773703462,-0.003646780729981041,-0.06248612619684156,-0.0525198463260575,0.031048046601808862,-0.013670276091651543,-0.05694910693049286,0.018197240264346708,0.0009104026072442872,0.007189290749335217,-0.030690050019129403
76,1.6125252708540905,0.26651850745043837,0.02011369989771712,0.4098186190941683,-0.9271563477693257,0.1257256453974924,-0.22969545782860223,0.1677362702928322,0.6170229341871019,-0.047255952373434044,0.7326799837083467,0.18138913372284568,-0.09191912183076846,0.23417523472110305,-0.10874983001742991,0.023327248360600367,0.041447394156285955,-0.06251243335164916,0.04664898505126575,-0.008911208358777852,-0.09604096219565803,0.04853146293622154,0.009664082341108177,0.052690844246435324,-0.0157055627322926,0.029370983988122254,0.04987560252106401,-0.04576712525306815,0.02853979294001564,0.0022994594684653436,-0.04492847093512457,-0.02301041959593736,0.008523440470862703,-0.008231205988752044,-0.03751353468959842
77,0.3331459154834947,-0.6614281570334838,-0.2773971095702054,-0.37885044784306876,-0.11431349799486269,0.4108904527516992,-0.14389810930235528,-0.3674550266333578,-0.03188728876967717,-0.2997944627332935,-0.14974712884339444,0.008797004074581732,0.015447320141817274,-0.1449019904099756,-0.16045635163345556,-0.16857568052102645,0.33965752193340143,-0.11581758848782082,-0.10761327059873606,0.1766549241753616,-0.23641131453410874,0.19737525153320568,0.10532421612346224,-0.26784919582916983,-0.035989674520557284,-0.059785582212733744,0.08561583351196071,-0.04458723302850594,-0.021247689068434147,-0.05234261045657558,-0.16420401650647914,0.028082770791807633,-0.053436809204441126,-0.1667900547965343,0.036776427214021114
78,0.4660104087625463,0.6125633341619123,0.11934564232702205,0.1057734162240245,0.541646350420189,0.002398905625867968,0.5189186687022319,-0.22121796277778108,0.13989553932804843,0.07353628718016139,0.002753840723092974,0.38264559328210024,-0.009204232477302655,-0.04399455487090874,0.09421631704229215,0.1973991624719542,0.0027970113741331354,0.004921700305470245,-0.30461290528036516,-0.11698077711986486,-0.163074252810715,-0.23776698249117972,0.43497920265414436,-0.1629009885995863,0.24461041144550058,0.19090688753319393,0.1483250170945197,0.17586950530185158,-0.0934811384456574,-0.23786972924001343,-0.20251477720906663,0.3351896660977288,0.13687273372085323,-0.06775399656521075,0.015989651362371265
79,0.12850239693014942,0.6208390515850791,-0.37781102471873845,-0.11693893610340086,-0.2502205964795741,0.3118630807223153,0.6643691928231035,-0.04428017889238065,-0.10845251859090255,-0.09599638696739257,0.05243791417496331,0.007241812061035,-0.02848838545048614,-0.07311697543563508,0.1799423098471188,-0.004533412950223111,0.1737763197075252,-0.007263175210414995,-0.08765315205475445,0.12977356915710744,-0.02588794250455064,0.02330493301765892,-0.03583040082228588,0.07560656786825903,0.15199175987573021,-0.05996570751232432,-0.10552997178303283,-0.03863169373314271,0.06474397045664824,0.06814634287824992,0.03473792128157181,0.004813275839635649,-0.03812992302308554,-0.016514233123127345,0.012460915820764525
80,-0.7024039818584559,0.5791616375093409,0.22673127032829674,-0.4098216542660908,-0.2273562626317113,-0.05322082012049369,0.0745406808563636,0.290837565599561,0.13090668210106596,-0.04031515171511524,-0.01385645206191424,-0.10986385232502914,-0.09130384085942812,0.028599893425027074,-0.12784307532986436,0.0049125343153115265,-0.03160262711043525,-0.024243900306886113,-0.003460893215295588,-0.020412406689773878,0.03883305755664256,0.013031603808119322,-0.022034590134213435,-0.028113131424366576,0.022481133261069774,-0.02014301848725747,0.015274507872081532,0.037132573338065626,0.020420451248960123,0.016271209890619476,-0.0049481752431217805,-0.03267276481433386,0.0335990778006888,-0.003698646784955302,-0.01437337530052047
81,1.6239504456069407,-0.4807708410568504,0.7374707805309707,-0.5078557539859335,-0.07134151575671012,-0.6676557099519198,-0.06857834072802117,0.5954708676277205,-0.3715703468064045,-0.855713867387054,-0.5757197623229465,0.6808640172521903,-0.27958843079017115,0.9787784265856089,1.1474110574286982,-0.7755495474026474,0.3482361693228729,0.561926869123333,-0.4233280515607805,0.14164004134287156,-0.1997220092176122,0.5453093550342836,-0.07036693592540788,0.4677395561860197,-1.4505961269036756,-0.6701953958159863,-0.07381338946771411,0.5626852093424074,1.3682917008709286,-0.7862619066719299,-1.7681945084275914,-0.5437365994213342,0.7352235917802348,1.4931555724375873,0.6158421428142254
